title,start_time,Hour,DayOfWeek,Month
Compiler Design Internal Exam,2025-10-20 10:00:00.000000,10,0,10
Submit AI Lab Record,2025-10-21 23:59:00.000000,23,1,10
Hackathon at IIT Madras,2025-11-05 09:00:00.000000,9,2,11
Client Meeting: Mergers & Acquisitions,2025-10-24 11:00:00.000000,11,4,10
Court Hearing: Smith vs. State,2025-10-25 09:00:00.000000,9,5,10
Office Work,2026-02-05 09:28:09.535392,9,3,2
Office Work,2026-02-05 14:28:09.535392,14,3,2
Gym,2026-02-05 18:28:09.535392,18,3,2
Office Work,2026-02-04 09:28:09.766983,9,2,2
Office Work,2026-02-04 14:28:09.766983,14,2,2
Office Work,2026-02-03 09:28:09.789764,9,1,2
Office Work,2026-02-03 14:28:09.789764,14,1,2
,2026-03-05 02:08:15.000000,2,3,3
Morning Exercise,2026-03-05 07:00:00.919714,7,3,3
Office Work,2025-11-26 09:28:11.399471,9,2,11
Office Work,2025-11-26 14:28:11.399471,14,2,11
Gym,2025-11-26 18:28:11.399471,18,2,11
Office Work,2025-11-25 09:28:11.420019,9,1,11
Office Work,2025-11-25 14:28:11.420019,14,1,11
Gym,2025-11-25 18:28:11.420019,18,1,11
Office Work,2025-11-24 09:28:11.441180,9,0,11
Office Work,2025-11-24 14:28:11.441180,14,0,11
Office Work,2025-11-23 09:28:11.462446,9,6,11
Office Work,2025-11-23 14:28:11.462446,14,6,11
Office Work,2025-11-22 09:28:11.485058,9,5,11
Office Work,2025-11-22 14:28:11.485058,14,5,11
Office Work,2025-11-21 09:28:11.508330,9,4,11
Office Work,2025-11-21 14:28:11.508330,14,4,11
Office Work,2025-11-20 09:28:11.530512,9,3,11
Office Work,2025-11-20 14:28:11.530512,14,3,11
Office Work,2025-11-19 09:28:11.553997,9,2,11
Office Work,2025-11-19 14:28:11.553997,14,2,11
Office Work,2025-11-18 09:28:11.575881,9,1,11
Office Work,2025-11-18 14:28:11.575881,14,1,11
Office Work,2025-11-17 09:28:11.597135,9,0,11
Office Work,2025-11-17 14:28:11.597135,14,0,11
Office Work,2025-11-16 09:28:11.617319,9,6,11
Office Work,2025-11-16 14:28:11.617319,14,6,11
Office Work,2025-11-15 09:28:11.640655,9,5,11
Office Work,2025-11-15 14:28:11.640655,14,5,11
Gym,2025-11-15 18:28:11.640655,18,5,11
Office Work,2025-11-14 09:28:11.661999,9,4,11
Office Work,2025-11-14 14:28:11.661999,14,4,11
Office Work,2025-11-13 09:28:11.682450,9,3,11
Office Work,2025-11-13 14:28:11.682450,14,3,11
Gym,2025-11-13 18:28:11.682450,18,3,11
Office Work,2025-11-12 09:28:11.703888,9,2,11
Office Work,2025-11-12 14:28:11.703888,14,2,11
Gym,2025-11-12 18:28:11.703888,18,2,11
Office Work,2025-11-11 09:28:11.723592,9,1,11
Deep Work/Coding,2026-03-05 09:00:00.919714,9,3,3
This is a test case of this app,2026-03-05 02:13:30.000000,2,3,3
Lunch Break,2026-03-05 13:00:00.919714,13,3,3
Team Meeting,2026-03-05 14:00:00.919714,14,3,3
Skill Learning,2026-03-05 16:00:00.919714,16,3,3
Evening Walk,2026-03-05 19:00:00.919714,19,3,3
Dinner & Relax,2026-03-05 20:00:00.919714,20,3,3
Morning Exercise,2026-03-04 07:00:00.919714,7,2,3
Deep Work/Coding,2026-03-04 09:00:00.919714,9,2,3
Lunch Break,2026-03-04 13:00:00.919714,13,2,3
Team Meeting,2026-03-04 14:00:00.919714,14,2,3
Gym,2026-02-03 18:28:09.789764,18,1,2
Office Work,2026-02-02 09:28:09.812303,9,0,2
Office Work,2026-02-02 14:28:09.812303,14,0,2
Office Work,2026-02-01 09:28:09.834508,9,6,2
Office Work,2026-02-01 14:28:09.834508,14,6,2
Gym,2026-02-01 18:28:09.834508,18,6,2
Office Work,2026-01-31 09:28:09.858229,9,5,1
Office Work,2026-01-31 14:28:09.858229,14,5,1
Office Work,2026-01-30 09:28:09.878896,9,4,1
Office Work,2026-01-30 14:28:09.878896,14,4,1
Gym,2026-01-30 18:28:09.878896,18,4,1
Office Work,2026-01-29 09:28:09.904289,9,3,1
Office Work,2026-01-29 14:28:09.904289,14,3,1
Gym,2026-01-29 18:28:09.904289,18,3,1
Office Work,2026-01-28 09:28:09.929961,9,2,1
Office Work,2026-01-28 14:28:09.929961,14,2,1
Office Work,2026-01-27 09:28:09.955993,9,1,1
Office Work,2026-01-27 14:28:09.955993,14,1,1
Office Work,2026-01-26 09:28:09.980409,9,0,1
Office Work,2026-01-26 14:28:09.980409,14,0,1
Office Work,2026-01-25 09:28:10.005936,9,6,1
Office Work,2026-01-25 14:28:10.005936,14,6,1
Gym,2026-01-25 18:28:10.005936,18,6,1
Office Work,2026-01-24 09:28:10.029672,9,5,1
Office Work,2026-01-24 14:28:10.029672,14,5,1
Gym,2026-01-24 18:28:10.029672,18,5,1
Office Work,2026-01-23 09:28:10.053821,9,4,1
Office Work,2026-01-23 14:28:10.053821,14,4,1
Office Work,2026-01-22 09:28:10.078101,9,3,1
Office Work,2026-01-22 14:28:10.078101,14,3,1
Office Work,2026-01-21 09:28:10.105820,9,2,1
Office Work,2026-01-21 14:28:10.105820,14,2,1
Gym,2026-01-21 18:28:10.105820,18,2,1
Office Work,2026-01-20 09:28:10.133005,9,1,1
Office Work,2026-01-20 14:28:10.133005,14,1,1
Office Work,2026-01-19 09:28:10.157484,9,0,1
Office Work,2026-01-19 14:28:10.157484,14,0,1
Gym,2026-01-19 18:28:10.157484,18,0,1
Office Work,2026-01-18 09:28:10.181073,9,6,1
Office Work,2026-01-18 14:28:10.181073,14,6,1
Gym,2026-01-18 18:28:10.181073,18,6,1
Office Work,2026-01-17 09:28:10.207299,9,5,1
Office Work,2026-01-17 14:28:10.207299,14,5,1
Gym,2026-01-17 18:28:10.207299,18,5,1
Office Work,2026-01-16 09:28:10.233636,9,4,1
Office Work,2026-01-16 14:28:10.233636,14,4,1
Gym,2026-01-16 18:28:10.233636,18,4,1
Office Work,2026-01-15 09:28:10.256908,9,3,1
Office Work,2026-01-15 14:28:10.256908,14,3,1
Office Work,2026-01-14 09:28:10.279858,9,2,1
Office Work,2026-01-14 14:28:10.279858,14,2,1
Office Work,2026-01-13 09:28:10.303449,9,1,1
Office Work,2026-01-13 14:28:10.303449,14,1,1
Office Work,2026-01-12 09:28:10.324461,9,0,1
Office Work,2026-01-12 14:28:10.324461,14,0,1
Office Work,2026-01-11 09:28:10.346877,9,6,1
Office Work,2026-01-11 14:28:10.346877,14,6,1
Office Work,2026-01-10 09:28:10.370395,9,5,1
Office Work,2026-01-10 14:28:10.370395,14,5,1
Office Work,2026-01-09 09:28:10.393704,9,4,1
Office Work,2026-01-09 14:28:10.393704,14,4,1
Gym,2026-01-09 18:28:10.393704,18,4,1
Office Work,2026-01-08 09:28:10.416768,9,3,1
Office Work,2026-01-08 14:28:10.416768,14,3,1
Office Work,2026-01-07 09:28:10.439712,9,2,1
Office Work,2026-01-07 14:28:10.439712,14,2,1
Office Work,2026-01-06 09:28:10.465633,9,1,1
Office Work,2026-01-06 14:28:10.465633,14,1,1
Office Work,2026-01-05 09:28:10.488510,9,0,1
Office Work,2026-01-05 14:28:10.488510,14,0,1
Office Work,2026-01-04 09:28:10.511497,9,6,1
Office Work,2026-01-04 14:28:10.511497,14,6,1
Office Work,2026-01-03 09:28:10.534287,9,5,1
Office Work,2026-01-03 14:28:10.534287,14,5,1
Office Work,2026-01-02 09:28:10.558999,9,4,1
Office Work,2026-01-02 14:28:10.558999,14,4,1
Gym,2026-01-02 18:28:10.558999,18,4,1
Office Work,2026-01-01 09:28:10.581173,9,3,1
Office Work,2026-01-01 14:28:10.581173,14,3,1
Gym,2026-01-01 18:28:10.581173,18,3,1
Office Work,2025-12-31 09:28:10.602712,9,2,12
Office Work,2025-12-31 14:28:10.602712,14,2,12
Office Work,2025-12-30 09:28:10.622321,9,1,12
Office Work,2025-12-30 14:28:10.622321,14,1,12
Office Work,2025-12-29 09:28:10.644237,9,0,12
Office Work,2025-12-29 14:28:10.644237,14,0,12
Office Work,2025-12-28 09:28:10.666330,9,6,12
Office Work,2025-12-28 14:28:10.666330,14,6,12
Office Work,2025-12-27 09:28:10.690741,9,5,12
Office Work,2025-12-27 14:28:10.690741,14,5,12
Office Work,2025-12-26 09:28:10.714218,9,4,12
Office Work,2025-12-26 14:28:10.714218,14,4,12
Gym,2025-12-26 18:28:10.714218,18,4,12
Office Work,2025-12-25 09:28:10.736697,9,3,12
Office Work,2025-12-25 14:28:10.736697,14,3,12
Gym,2025-12-25 18:28:10.736697,18,3,12
Office Work,2025-12-24 09:28:10.758637,9,2,12
Office Work,2025-12-24 14:28:10.758637,14,2,12
Office Work,2025-12-23 09:28:10.778747,9,1,12
Office Work,2025-12-23 14:28:10.778747,14,1,12
Office Work,2025-12-22 09:28:10.799569,9,0,12
Office Work,2025-12-22 14:28:10.799569,14,0,12
Office Work,2025-12-21 09:28:10.820466,9,6,12
Office Work,2025-12-21 14:28:10.820466,14,6,12
Gym,2025-12-21 18:28:10.820466,18,6,12
Office Work,2025-12-20 09:28:10.841122,9,5,12
Office Work,2025-12-20 14:28:10.841122,14,5,12
Gym,2025-12-20 18:28:10.841122,18,5,12
Office Work,2025-12-19 09:28:10.861789,9,4,12
Office Work,2025-12-19 14:28:10.861789,14,4,12
Office Work,2025-12-18 09:28:10.882610,9,3,12
Office Work,2025-12-18 14:28:10.882610,14,3,12
Office Work,2025-12-17 09:28:10.905840,9,2,12
Office Work,2025-12-17 14:28:10.905840,14,2,12
Office Work,2025-12-16 09:28:10.927393,9,1,12
Office Work,2025-12-16 14:28:10.927393,14,1,12
Gym,2025-12-16 18:28:10.927393,18,1,12
Office Work,2025-12-15 09:28:10.947920,9,0,12
Office Work,2025-12-15 14:28:10.947920,14,0,12
Gym,2025-12-15 18:28:10.947920,18,0,12
Office Work,2025-12-14 09:28:10.971926,9,6,12
Office Work,2025-12-14 14:28:10.971926,14,6,12
Office Work,2025-12-13 09:28:10.994111,9,5,12
Office Work,2025-12-13 14:28:10.994111,14,5,12
Office Work,2025-12-12 09:28:11.015449,9,4,12
Office Work,2025-12-12 14:28:11.015449,14,4,12
Office Work,2025-12-11 09:28:11.038392,9,3,12
Office Work,2025-12-11 14:28:11.038392,14,3,12
Office Work,2025-12-10 09:28:11.060323,9,2,12
Office Work,2025-12-10 14:28:11.060323,14,2,12
Office Work,2025-12-09 09:28:11.081931,9,1,12
Office Work,2025-12-09 14:28:11.081931,14,1,12
Gym,2025-12-09 18:28:11.081931,18,1,12
Office Work,2025-12-08 09:28:11.103567,9,0,12
Office Work,2025-12-08 14:28:11.103567,14,0,12
Gym,2025-12-08 18:28:11.103567,18,0,12
Office Work,2025-12-07 09:28:11.123729,9,6,12
Office Work,2025-12-07 14:28:11.123729,14,6,12
Gym,2025-12-07 18:28:11.123729,18,6,12
Office Work,2025-12-06 09:28:11.144792,9,5,12
Office Work,2025-12-06 14:28:11.144792,14,5,12
Office Work,2025-12-05 09:28:11.168133,9,4,12
Office Work,2025-12-05 14:28:11.168133,14,4,12
Gym,2025-12-05 18:28:11.168133,18,4,12
Office Work,2025-12-04 09:28:11.189897,9,3,12
Office Work,2025-12-04 14:28:11.189897,14,3,12
Office Work,2025-12-03 09:28:11.212623,9,2,12
Office Work,2025-12-03 14:28:11.212623,14,2,12
Office Work,2025-12-02 09:28:11.234697,9,1,12
Office Work,2025-12-02 14:28:11.234697,14,1,12
Gym,2025-12-02 18:28:11.234697,18,1,12
Office Work,2025-12-01 09:28:11.259788,9,0,12
Office Work,2025-12-01 14:28:11.259788,14,0,12
Gym,2025-12-01 18:28:11.259788,18,0,12
Office Work,2025-11-30 09:28:11.289647,9,6,11
Office Work,2025-11-30 14:28:11.289647,14,6,11
Office Work,2025-11-29 09:28:11.320749,9,5,11
Office Work,2025-11-29 14:28:11.320749,14,5,11
Gym,2025-11-29 18:28:11.320749,18,5,11
Office Work,2025-11-28 09:28:11.349300,9,4,11
Office Work,2025-11-28 14:28:11.349300,14,4,11
Gym,2025-11-28 18:28:11.349300,18,4,11
Office Work,2025-11-27 09:28:11.377732,9,3,11
Office Work,2025-11-27 14:28:11.377732,14,3,11
Office Work,2025-11-11 14:28:11.723592,14,1,11
Office Work,2025-11-10 09:28:11.743672,9,0,11
Office Work,2025-11-10 14:28:11.743672,14,0,11
Gym,2025-11-10 18:28:11.743672,18,0,11
Office Work,2025-11-09 09:28:11.765534,9,6,11
Office Work,2025-11-09 14:28:11.765534,14,6,11
Gym,2025-11-09 18:28:11.765534,18,6,11
Office Work,2025-11-08 09:28:11.789154,9,5,11
Office Work,2025-11-08 14:28:11.789154,14,5,11
Skill Learning,2026-03-04 16:00:00.919714,16,2,3
Evening Walk,2026-03-04 19:00:00.919714,19,2,3
Dinner & Relax,2026-03-04 20:00:00.919714,20,2,3
Morning Exercise,2026-03-03 07:00:00.919714,7,1,3
Deep Work/Coding,2026-03-03 09:00:00.919714,9,1,3
Lunch Break,2026-03-03 13:00:00.919714,13,1,3
Team Meeting,2026-03-03 14:00:00.919714,14,1,3
Skill Learning,2026-03-03 16:00:00.919714,16,1,3
Evening Walk,2026-03-03 19:00:00.919714,19,1,3
Dinner & Relax,2026-03-03 20:00:00.919714,20,1,3
Morning Exercise,2026-03-02 07:00:00.919714,7,0,3
Deep Work/Coding,2026-03-02 09:00:00.919714,9,0,3
Lunch Break,2026-03-02 13:00:00.919714,13,0,3
Team Meeting,2026-03-02 14:00:00.919714,14,0,3
Skill Learning,2026-03-02 16:00:00.919714,16,0,3
Evening Walk,2026-03-02 19:00:00.919714,19,0,3
Dinner & Relax,2026-03-02 20:00:00.919714,20,0,3
Morning Exercise,2026-03-01 07:00:00.919714,7,6,3
Deep Work/Coding,2026-03-01 09:00:00.919714,9,6,3
Lunch Break,2026-03-01 13:00:00.919714,13,6,3
Team Meeting,2026-03-01 14:00:00.919714,14,6,3
Skill Learning,2026-03-01 16:00:00.919714,16,6,3
Evening Walk,2026-03-01 19:00:00.919714,19,6,3
Dinner & Relax,2026-03-01 20:00:00.919714,20,6,3
Morning Exercise,2026-02-28 07:00:00.919714,7,5,2
Deep Work/Coding,2026-02-28 09:00:00.919714,9,5,2
Lunch Break,2026-02-28 13:00:00.919714,13,5,2
Team Meeting,2026-02-28 14:00:00.919714,14,5,2
Skill Learning,2026-02-28 16:00:00.919714,16,5,2
Evening Walk,2026-02-28 19:00:00.919714,19,5,2
Dinner & Relax,2026-02-28 20:00:00.919714,20,5,2
Morning Exercise,2026-02-27 07:00:00.919714,7,4,2
Deep Work/Coding,2026-02-27 09:00:00.919714,9,4,2
Lunch Break,2026-02-27 13:00:00.919714,13,4,2
Team Meeting,2026-02-27 14:00:00.919714,14,4,2
Skill Learning,2026-02-27 16:00:00.919714,16,4,2
Evening Walk,2026-02-27 19:00:00.919714,19,4,2
Dinner & Relax,2026-02-27 20:00:00.919714,20,4,2
Morning Exercise,2026-02-26 07:00:00.919714,7,3,2
Deep Work/Coding,2026-02-26 09:00:00.919714,9,3,2
Lunch Break,2026-02-26 13:00:00.919714,13,3,2
Team Meeting,2026-02-26 14:00:00.919714,14,3,2
Skill Learning,2026-02-26 16:00:00.919714,16,3,2
Evening Walk,2026-02-26 19:00:00.919714,19,3,2
Dinner & Relax,2026-02-26 20:00:00.919714,20,3,2
Morning Exercise,2026-02-25 07:00:00.919714,7,2,2
Deep Work/Coding,2026-02-25 09:00:00.919714,9,2,2
Lunch Break,2026-02-25 13:00:00.919714,13,2,2
Team Meeting,2026-02-25 14:00:00.919714,14,2,2
Skill Learning,2026-02-25 16:00:00.919714,16,2,2
Evening Walk,2026-02-25 19:00:00.919714,19,2,2
Dinner & Relax,2026-02-25 20:00:00.919714,20,2,2
Morning Exercise,2026-02-24 07:00:00.919714,7,1,2
Deep Work/Coding,2026-02-24 09:00:00.919714,9,1,2
Lunch Break,2026-02-24 13:00:00.919714,13,1,2
Team Meeting,2026-02-24 14:00:00.919714,14,1,2
Skill Learning,2026-02-24 16:00:00.919714,16,1,2
Evening Walk,2026-02-24 19:00:00.919714,19,1,2
Dinner & Relax,2026-02-24 20:00:00.919714,20,1,2
Morning Exercise,2026-02-23 07:00:00.919714,7,0,2
Deep Work/Coding,2026-02-23 09:00:00.919714,9,0,2
Lunch Break,2026-02-23 13:00:00.919714,13,0,2
Team Meeting,2026-02-23 14:00:00.919714,14,0,2
Skill Learning,2026-02-23 16:00:00.919714,16,0,2
Evening Walk,2026-02-23 19:00:00.919714,19,0,2
Dinner & Relax,2026-02-23 20:00:00.919714,20,0,2
Morning Exercise,2026-02-22 07:00:00.919714,7,6,2
Deep Work/Coding,2026-02-22 09:00:00.919714,9,6,2
Lunch Break,2026-02-22 13:00:00.919714,13,6,2
Team Meeting,2026-02-22 14:00:00.919714,14,6,2
Skill Learning,2026-02-22 16:00:00.919714,16,6,2
Evening Walk,2026-02-22 19:00:00.919714,19,6,2
Dinner & Relax,2026-02-22 20:00:00.919714,20,6,2
Morning Exercise,2026-02-21 07:00:00.919714,7,5,2
Deep Work/Coding,2026-02-21 09:00:00.919714,9,5,2
Lunch Break,2026-02-21 13:00:00.919714,13,5,2
Team Meeting,2026-02-21 14:00:00.919714,14,5,2
Skill Learning,2026-02-21 16:00:00.919714,16,5,2
Evening Walk,2026-02-21 19:00:00.919714,19,5,2
Dinner & Relax,2026-02-21 20:00:00.919714,20,5,2
Morning Exercise,2026-02-20 07:00:00.919714,7,4,2
Deep Work/Coding,2026-02-20 09:00:00.919714,9,4,2
Lunch Break,2026-02-20 13:00:00.919714,13,4,2
Team Meeting,2026-02-20 14:00:00.919714,14,4,2
Skill Learning,2026-02-20 16:00:00.919714,16,4,2
Evening Walk,2026-02-20 19:00:00.919714,19,4,2
Dinner & Relax,2026-02-20 20:00:00.919714,20,4,2
Morning Exercise,2026-02-19 07:00:00.919714,7,3,2
Deep Work/Coding,2026-02-19 09:00:00.919714,9,3,2
Lunch Break,2026-02-19 13:00:00.919714,13,3,2
Team Meeting,2026-02-19 14:00:00.919714,14,3,2
Skill Learning,2026-02-19 16:00:00.919714,16,3,2
Evening Walk,2026-02-19 19:00:00.919714,19,3,2
Dinner & Relax,2026-02-19 20:00:00.919714,20,3,2
Morning Exercise,2026-02-18 07:00:00.919714,7,2,2
Deep Work/Coding,2026-02-18 09:00:00.919714,9,2,2
Lunch Break,2026-02-18 13:00:00.919714,13,2,2
Team Meeting,2026-02-18 14:00:00.919714,14,2,2
Skill Learning,2026-02-18 16:00:00.919714,16,2,2
Evening Walk,2026-02-18 19:00:00.919714,19,2,2
Dinner & Relax,2026-02-18 20:00:00.919714,20,2,2
Morning Exercise,2026-02-17 07:00:00.919714,7,1,2
Deep Work/Coding,2026-02-17 09:00:00.919714,9,1,2
Lunch Break,2026-02-17 13:00:00.919714,13,1,2
Team Meeting,2026-02-17 14:00:00.919714,14,1,2
Skill Learning,2026-02-17 16:00:00.919714,16,1,2
Evening Walk,2026-02-17 19:00:00.919714,19,1,2
Dinner & Relax,2026-02-17 20:00:00.919714,20,1,2
Morning Exercise,2026-02-16 07:00:00.919714,7,0,2
Deep Work/Coding,2026-02-16 09:00:00.919714,9,0,2
Lunch Break,2026-02-16 13:00:00.919714,13,0,2
Team Meeting,2026-02-16 14:00:00.919714,14,0,2
